,Model,Level,EC,F1 score
1021,BLASTp,3,3.1.21,0.9485714285714286
1022,BLASTp,3,3.1.22,0.9824561403508771
1023,BLASTp,3,3.1.26,0.9828456104944501
1024,BLASTp,3,3.1.27,0.8400000000000001
1025,BLASTp,3,3.1.3,0.9748987854251012
1026,BLASTp,3,3.1.30,0.983050847457627
1027,BLASTp,3,3.1.31,0.9387755102040816
1028,BLASTp,3,3.1.4,0.9557713052858683
1029,BLASTp,3,3.1.5,1.0
1030,BLASTp,3,3.1.6,0.8020833333333334
1031,BLASTp,3,3.1.7,0.8
1032,BLASTp,3,3.1.8,0.88
1033,BLASTp,3,3.11.1,0.9885057471264368
1034,BLASTp,3,3.13.1,0.9113924050632912
1035,BLASTp,3,3.13.2,0.9473684210526315
1036,BLASTp,3,3.2.1,0.9745414727621133
1037,BLASTp,3,3.2.2,0.9781144781144783
1038,BLASTp,3,3.3.2,0.8659793814432989
1039,BLASTp,3,3.4.11,0.973049645390071
1040,BLASTp,3,3.4.13,0.9837133550488599
1041,BLASTp,3,3.4.14,0.9411764705882352
1042,BLASTp,3,3.4.15,0.993103448275862
1043,BLASTp,3,3.4.16,0.976303317535545
1044,BLASTp,3,3.4.17,0.9623059866962307
1045,BLASTp,3,3.4.18,0.9600000000000001
1046,BLASTp,3,3.4.19,0.9703947368421053
1047,BLASTp,3,3.4.21,0.977685950413223
1048,BLASTp,3,3.4.22,0.9573934837092732
1049,BLASTp,3,3.4.23,0.9671484888304862
1050,BLASTp,3,3.4.24,0.9778621125869702
1051,BLASTp,3,3.4.25,0.993006993006993
1052,BLASTp,3,3.5.1,0.9638752052545155
1053,BLASTp,3,3.5.2,0.9713506139154161
1054,BLASTp,3,3.5.3,0.974512743628186
1055,BLASTp,3,3.5.4,0.9859971028488653
1056,BLASTp,3,3.5.5,0.907103825136612
1057,BLASTp,3,3.5.99,0.9613733905579399
1058,BLASTp,3,3.6.1,0.9801934592353753
1059,BLASTp,3,3.6.4,0.9671428571428572
1060,BLASTp,3,3.6.5,0.9964539007092198
1061,BLASTp,3,3.7.1,0.8660287081339713
1062,BLASTp,3,3.8.1,0.778523489932886
1063,BLASTp,3,3.9.1,0.9655172413793104
1064,DNN ESM1b,3,3.1.1,0.948012232415902
1065,DNN ESM1b,3,3.1.11,0.9401709401709402
1066,DNN ESM1b,3,3.1.12,0.9795918367346939
1067,DNN ESM1b,3,3.1.13,0.9403508771929825
1068,DNN ESM1b,3,3.1.2,0.9136577708006279
1069,DNN ESM1b,3,3.1.21,0.9613259668508287
1070,DNN ESM1b,3,3.1.22,0.9259259259259259
1071,DNN ESM1b,3,3.1.26,0.9858012170385395
1072,DNN ESM1b,3,3.1.27,0.7999999999999999
1073,DNN ESM1b,3,3.1.3,0.9681112019623876
1074,DNN ESM1b,3,3.1.30,0.9473684210526316
1075,DNN ESM1b,3,3.1.31,0.9387755102040816
1076,DNN ESM1b,3,3.1.4,0.946212952799122
1077,DNN ESM1b,3,3.1.5,0.9302325581395349
1078,DNN ESM1b,3,3.1.6,0.7926509186351708
1079,DNN ESM1b,3,3.1.7,0.7391304347826088
1080,DNN ESM1b,3,3.1.8,0.7755102040816326
1081,DNN ESM1b,3,3.11.1,0.9523809523809523
1082,DNN ESM1b,3,3.13.1,0.9156626506024096
1083,DNN ESM1b,3,3.13.2,0.9230769230769231
1084,DNN ESM1b,3,3.2.1,0.9629222741005219
1085,DNN ESM1b,3,3.2.2,0.9686706181202371
1086,DNN ESM1b,3,3.3.2,0.8877005347593584
1087,DNN ESM1b,3,3.4.11,0.9661971830985916
1088,DNN ESM1b,3,3.4.13,0.9770491803278688
1089,DNN ESM1b,3,3.4.14,0.9341317365269461
1090,DNN ESM1b,3,3.4.15,0.9861111111111112
1091,DNN ESM1b,3,3.4.16,0.9619047619047619
1092,DNN ESM1b,3,3.4.17,0.9504504504504504
1093,DNN ESM1b,3,3.4.18,0.9787234042553191
1094,DNN ESM1b,3,3.4.19,0.9487603305785124
1095,DNN ESM1b,3,3.4.21,0.9730625777041028
1096,DNN ESM1b,3,3.4.22,0.9418702611625946
1097,DNN ESM1b,3,3.4.23,0.9750982961992136
1098,DNN ESM1b,3,3.4.24,0.9770992366412213
1099,DNN ESM1b,3,3.4.25,0.9896193771626298
1100,DNN ESM1b,3,3.5.1,0.9616228070175438
1101,DNN ESM1b,3,3.5.2,0.9631650750341064
1102,DNN ESM1b,3,3.5.3,0.9745889387144993
1103,DNN ESM1b,3,3.5.4,0.9814995131450828
1104,DNN ESM1b,3,3.5.5,0.9050279329608938
1105,DNN ESM1b,3,3.5.99,0.9696969696969696
1106,DNN ESM1b,3,3.6.1,0.9666048237476809
1107,DNN ESM1b,3,3.6.4,0.9577060931899642
1108,DNN ESM1b,3,3.6.5,1.0
1109,DNN ESM1b,3,3.7.1,0.891509433962264
1110,DNN ESM1b,3,3.8.1,0.7943262411347517
1111,DNN ESM1b,3,3.9.1,0.8
1112,DNN ESM2 3B,3,3.1.1,0.9484265734265735
1113,DNN ESM2 3B,3,3.1.11,0.9398280802292264
1114,DNN ESM2 3B,3,3.1.12,1.0
1115,DNN ESM2 3B,3,3.1.13,0.951048951048951
1116,DNN ESM2 3B,3,3.1.2,0.9085271317829456
1117,DNN ESM2 3B,3,3.1.21,0.9570093457943926
1118,DNN ESM2 3B,3,3.1.22,0.9454545454545454
1119,DNN ESM2 3B,3,3.1.26,0.9826707441386341
1120,DNN ESM2 3B,3,3.1.27,0.7317073170731708
1121,DNN ESM2 3B,3,3.1.3,0.9735234215885947
1122,DNN ESM2 3B,3,3.1.30,0.983050847457627
1123,DNN ESM2 3B,3,3.1.31,0.9803921568627451
1124,DNN ESM2 3B,3,3.1.4,0.9564270152505446
1125,DNN ESM2 3B,3,3.1.5,0.9777777777777777
1126,DNN ESM2 3B,3,3.1.6,0.8031496062992127
1127,DNN ESM2 3B,3,3.1.7,0.7659574468085106
1128,DNN ESM2 3B,3,3.1.8,0.8000000000000002
1129,DNN ESM2 3B,3,3.11.1,0.9523809523809523
1130,DNN ESM2 3B,3,3.13.1,0.9367088607594938
1131,DNN ESM2 3B,3,3.13.2,0.9230769230769231
1132,DNN ESM2 3B,3,3.2.1,0.9636711281070747
1133,DNN ESM2 3B,3,3.2.2,0.9721048182586645
1134,DNN ESM2 3B,3,3.3.2,0.9042553191489361
1135,DNN ESM2 3B,3,3.4.11,0.9660056657223796
1136,DNN ESM2 3B,3,3.4.13,0.9740259740259739
1137,DNN ESM2 3B,3,3.4.14,0.9341317365269461
1138,DNN ESM2 3B,3,3.4.15,0.993103448275862
1139,DNN ESM2 3B,3,3.4.16,0.9719626168224299
1140,DNN ESM2 3B,3,3.4.17,0.9573033707865167
1141,DNN ESM2 3B,3,3.4.18,0.9787234042553191
1142,DNN ESM2 3B,3,3.4.19,0.9652892561983472
1143,DNN ESM2 3B,3,3.4.21,0.977685950413223
1144,DNN ESM2 3B,3,3.4.22,0.9498327759197324
1145,DNN ESM2 3B,3,3.4.23,0.97911227154047
1146,DNN ESM2 3B,3,3.4.24,0.9809885931558935
1147,DNN ESM2 3B,3,3.4.25,0.9896193771626298
1148,DNN ESM2 3B,3,3.5.1,0.9673704414587331
1149,DNN ESM2 3B,3,3.5.2,0.9602194787379973
1150,DNN ESM2 3B,3,3.5.3,0.9732142857142857
1151,DNN ESM2 3B,3,3.5.4,0.9849587578845221
1152,DNN ESM2 3B,3,3.5.5,0.9273743016759777
1153,DNN ESM2 3B,3,3.5.99,0.9565217391304347
1154,DNN ESM2 3B,3,3.6.1,0.9679516953088714
1155,DNN ESM2 3B,3,3.6.4,0.959479015918958
1156,DNN ESM2 3B,3,3.6.5,0.9964539007092198
1157,DNN ESM2 3B,3,3.7.1,0.8820754716981132
1158,DNN ESM2 3B,3,3.8.1,0.8082191780821918
1159,DNN ESM2 3B,3,3.9.1,0.8679245283018869
1160,DNN ProtBERT,3,3.1.1,0.9403508771929825
1161,DNN ProtBERT,3,3.1.11,0.9144542772861357
1162,DNN ProtBERT,3,3.1.12,1.0
1163,DNN ProtBERT,3,3.1.13,0.9318996415770608
1164,DNN ProtBERT,3,3.1.2,0.8956661316211878
1165,DNN ProtBERT,3,3.1.21,0.9530956848030019
1166,DNN ProtBERT,3,3.1.22,0.8085106382978724
1167,DNN ProtBERT,3,3.1.26,0.9681397738951697
1168,DNN ProtBERT,3,3.1.27,0.8095238095238096
1169,DNN ProtBERT,3,3.1.3,0.9509151414309485
1170,DNN ProtBERT,3,3.1.30,0.9473684210526316
1171,DNN ProtBERT,3,3.1.31,0.9600000000000001
1172,DNN ProtBERT,3,3.1.4,0.9311111111111111
1173,DNN ProtBERT,3,3.1.5,1.0
1174,DNN ProtBERT,3,3.1.6,0.8010610079575596
1175,DNN ProtBERT,3,3.1.7,0.6222222222222222
1176,DNN ProtBERT,3,3.1.8,0.7916666666666667
1177,DNN ProtBERT,3,3.11.1,0.9647058823529412
1178,DNN ProtBERT,3,3.13.1,0.9249999999999999
1179,DNN ProtBERT,3,3.13.2,0.8947368421052632
1180,DNN ProtBERT,3,3.2.1,0.9517241379310345
1181,DNN ProtBERT,3,3.2.2,0.9562231759656652
1182,DNN ProtBERT,3,3.3.2,0.8791208791208791
1183,DNN ProtBERT,3,3.4.11,0.9657142857142857
1184,DNN ProtBERT,3,3.4.13,0.9733333333333335
1185,DNN ProtBERT,3,3.4.14,0.9300911854103343
1186,DNN ProtBERT,3,3.4.15,0.971830985915493
1187,DNN ProtBERT,3,3.4.16,0.9565217391304348
1188,DNN ProtBERT,3,3.4.17,0.9459459459459459
1189,DNN ProtBERT,3,3.4.18,0.9787234042553191
1190,DNN ProtBERT,3,3.4.19,0.9097222222222222
1191,DNN ProtBERT,3,3.4.21,0.9575353871773522
1192,DNN ProtBERT,3,3.4.22,0.9125214408233276
1193,DNN ProtBERT,3,3.4.23,0.9628647214854111
1194,DNN ProtBERT,3,3.4.24,0.9575289575289576
1195,DNN ProtBERT,3,3.4.25,0.9896193771626298
1196,DNN ProtBERT,3,3.5.1,0.9584257206208426
1197,DNN ProtBERT,3,3.5.2,0.9444444444444444
1198,DNN ProtBERT,3,3.5.3,0.9578313253012049
1199,DNN ProtBERT,3,3.5.4,0.97503671071953
1200,DNN ProtBERT,3,3.5.5,0.9050279329608938
1201,DNN ProtBERT,3,3.5.99,0.9473684210526315
1202,DNN ProtBERT,3,3.6.1,0.9554079696394686
1203,DNN ProtBERT,3,3.6.4,0.9416005767844269
1204,DNN ProtBERT,3,3.6.5,0.9893238434163701
1205,DNN ProtBERT,3,3.7.1,0.8809523809523808
1206,DNN ProtBERT,3,3.8.1,0.7972027972027972
1207,DNN ProtBERT,3,3.9.1,0.846153846153846
1208,D-SPACE EC,3,3.1.1,0.7786483839373164
1209,D-SPACE EC,3,3.1.11,0.8269794721407624
1210,D-SPACE EC,3,3.1.12,0.7906976744186047
1211,D-SPACE EC,3,3.1.13,0.7394957983193278
1212,D-SPACE EC,3,3.1.2,0.7832167832167833
1213,D-SPACE EC,3,3.1.21,0.763157894736842
1214,D-SPACE EC,3,3.1.22,0.6
1215,D-SPACE EC,3,3.1.26,0.891025641025641
1216,D-SPACE EC,3,3.1.27,0.5641025641025641
1217,D-SPACE EC,3,3.1.3,0.7777777777777778
1218,D-SPACE EC,3,3.1.30,0.6046511627906976
1219,D-SPACE EC,3,3.1.31,0.5853658536585367
1220,D-SPACE EC,3,3.1.4,0.6276041666666667
1221,D-SPACE EC,3,3.1.5,0.7222222222222222
1222,D-SPACE EC,3,3.1.6,0.7346938775510204
1223,D-SPACE EC,3,3.1.7,0.6363636363636364
1224,D-SPACE EC,3,3.1.8,0.6829268292682927
1225,D-SPACE EC,3,3.11.1,0.8780487804878049
1226,D-SPACE EC,3,3.13.1,0.7777777777777778
1227,D-SPACE EC,3,3.13.2,0.8947368421052632
1228,D-SPACE EC,3,3.2.1,0.8093875214653693
1229,D-SPACE EC,3,3.2.2,0.8003875968992248
1230,D-SPACE EC,3,3.3.2,0.6993865030674845
1231,D-SPACE EC,3,3.4.11,0.8466257668711655
1232,D-SPACE EC,3,3.4.13,0.749063670411985
1233,D-SPACE EC,3,3.4.14,0.8092105263157895
1234,D-SPACE EC,3,3.4.15,0.7906976744186046
1235,D-SPACE EC,3,3.4.16,0.8042328042328042
1236,D-SPACE EC,3,3.4.17,0.7258883248730964
1237,D-SPACE EC,3,3.4.18,0.6285714285714286
1238,D-SPACE EC,3,3.4.19,0.6501901140684411
1239,D-SPACE EC,3,3.4.21,0.8375768217734856
1240,D-SPACE EC,3,3.4.22,0.7034220532319391
1241,D-SPACE EC,3,3.4.23,0.856338028169014
1242,D-SPACE EC,3,3.4.24,0.7838616714697406
1243,D-SPACE EC,3,3.4.25,0.9647887323943661
1244,D-SPACE EC,3,3.5.1,0.8572249353634013
1245,D-SPACE EC,3,3.5.2,0.871345029239766
1246,D-SPACE EC,3,3.5.3,0.8631921824104235
1247,D-SPACE EC,3,3.5.4,0.909467149508536
1248,D-SPACE EC,3,3.5.5,0.7975460122699386
1249,D-SPACE EC,3,3.5.99,0.8703703703703703
1250,D-SPACE EC,3,3.6.1,0.8380755302638385
1251,D-SPACE EC,3,3.6.4,0.8196721311475411
1252,D-SPACE EC,3,3.6.5,0.924812030075188
1253,D-SPACE EC,3,3.7.1,0.7393617021276596
1254,D-SPACE EC,3,3.8.1,0.6
1255,D-SPACE EC,3,3.9.1,0.5652173913043479
1256,DeepEC CNN3,3,3.1.1,0.7283236994219653
1257,DeepEC CNN3,3,3.1.11,0.729281767955801
1258,DeepEC CNN3,3,3.1.12,0.5263157894736842
1259,DeepEC CNN3,3,3.1.13,0.5962264150943396
1260,DeepEC CNN3,3,3.1.2,0.640746500777605
1261,DeepEC CNN3,3,3.1.21,0.6585858585858586
1262,DeepEC CNN3,3,3.1.22,0.44
1263,DeepEC CNN3,3,3.1.26,0.8210961737331954
1264,DeepEC CNN3,3,3.1.27,0.5
1265,DeepEC CNN3,3,3.1.3,0.750339827820571
1266,DeepEC CNN3,3,3.1.30,0.5901639344262295
1267,DeepEC CNN3,3,3.1.31,0.4864864864864865
1268,DeepEC CNN3,3,3.1.4,0.5374855824682814
1269,DeepEC CNN3,3,3.1.5,0.6
1270,DeepEC CNN3,3,3.1.6,0.7500000000000001
1271,DeepEC CNN3,3,3.1.7,0.47058823529411764
1272,DeepEC CNN3,3,3.1.8,0.19999999999999998
1273,DeepEC CNN3,3,3.11.1,0.8192771084337349
1274,DeepEC CNN3,3,3.13.1,0.7654320987654322
1275,DeepEC CNN3,3,3.13.2,0.918918918918919
1276,DeepEC CNN3,3,3.2.1,0.7747344885410844
1277,DeepEC CNN3,3,3.2.2,0.7490774907749077
1278,DeepEC CNN3,3,3.3.2,0.5783132530120482
1279,DeepEC CNN3,3,3.4.11,0.8142857142857143
1280,DeepEC CNN3,3,3.4.13,0.638036809815951
1281,DeepEC CNN3,3,3.4.14,0.7999999999999999
1282,DeepEC CNN3,3,3.4.15,0.768
1283,DeepEC CNN3,3,3.4.16,0.6812227074235807
1284,DeepEC CNN3,3,3.4.17,0.6945812807881773
1285,DeepEC CNN3,3,3.4.18,0.5454545454545454
1286,DeepEC CNN3,3,3.4.19,0.5798319327731092
1287,DeepEC CNN3,3,3.4.21,0.8413441088898341
1288,DeepEC CNN3,3,3.4.22,0.6548672566371682
1289,DeepEC CNN3,3,3.4.23,0.8306451612903226
1290,DeepEC CNN3,3,3.4.24,0.8357235984354628
1291,DeepEC CNN3,3,3.4.25,0.9103942652329748
1292,DeepEC CNN3,3,3.5.1,0.7822270981897971
1293,DeepEC CNN3,3,3.5.2,0.7371134020618557
1294,DeepEC CNN3,3,3.5.3,0.8317152103559871
1295,DeepEC CNN3,3,3.5.4,0.8697863682604273
1296,DeepEC CNN3,3,3.5.5,0.7619047619047619
1297,DeepEC CNN3,3,3.5.99,0.7706422018348624
1298,DeepEC CNN3,3,3.6.1,0.7957208354559347
1299,DeepEC CNN3,3,3.6.4,0.8164383561643836
1300,DeepEC CNN3,3,3.6.5,0.9063670411985019
1301,DeepEC CNN3,3,3.7.1,0.6547314578005116
1302,DeepEC CNN3,3,3.8.1,0.4666666666666667
1303,DeepEC CNN3,3,3.9.1,0.5217391304347827
1304,Models ensemble,3,3.1.1,0.9521299956082565
1305,Models ensemble,3,3.1.11,0.9398280802292264
1306,Models ensemble,3,3.1.12,1.0
1307,Models ensemble,3,3.1.13,0.9473684210526315
1308,Models ensemble,3,3.1.2,0.9070866141732283
1309,Models ensemble,3,3.1.21,0.9589552238805971
1310,Models ensemble,3,3.1.22,0.923076923076923
1311,Models ensemble,3,3.1.26,0.9837067209775968
1312,Models ensemble,3,3.1.27,0.8095238095238096
1313,Models ensemble,3,3.1.3,0.9721767594108018
1314,Models ensemble,3,3.1.30,0.9473684210526316
1315,Models ensemble,3,3.1.31,0.9600000000000001
1316,Models ensemble,3,3.1.4,0.9516483516483517
1317,Models ensemble,3,3.1.5,0.9777777777777777
1318,Models ensemble,3,3.1.6,0.7968337730870712
1319,Models ensemble,3,3.1.7,0.7391304347826088
1320,Models ensemble,3,3.1.8,0.816326530612245
1321,Models ensemble,3,3.11.1,0.9523809523809523
1322,Models ensemble,3,3.13.1,0.9500000000000001
1323,Models ensemble,3,3.13.2,0.9230769230769231
1324,Models ensemble,3,3.2.1,0.9647964796479647
1325,Models ensemble,3,3.2.2,0.969439728353141
1326,Models ensemble,3,3.3.2,0.9042553191489361
1327,Models ensemble,3,3.4.11,0.9646393210749646
1328,Models ensemble,3,3.4.13,0.9836065573770492
1329,Models ensemble,3,3.4.14,0.9337349397590362
1330,Models ensemble,3,3.4.15,0.9790209790209791
1331,Models ensemble,3,3.4.16,0.9665071770334929
1332,Models ensemble,3,3.4.17,0.952808988764045
1333,Models ensemble,3,3.4.18,0.9787234042553191
1334,Models ensemble,3,3.4.19,0.9633333333333334
1335,Models ensemble,3,3.4.21,0.9746782897467828
1336,Models ensemble,3,3.4.22,0.9442567567567569
1337,Models ensemble,3,3.4.23,0.9776609724047307
1338,Models ensemble,3,3.4.24,0.978343949044586
1339,Models ensemble,3,3.4.25,0.9896193771626298
1340,Models ensemble,3,3.5.1,0.9662180719582533
1341,Models ensemble,3,3.5.2,0.9643835616438355
1342,Models ensemble,3,3.5.3,0.9746646795827123
1343,Models ensemble,3,3.5.4,0.9829849295089936
1344,Models ensemble,3,3.5.5,0.9213483146067416
1345,Models ensemble,3,3.5.99,0.9610389610389611
1346,Models ensemble,3,3.6.1,0.9668997668997668
1347,Models ensemble,3,3.6.4,0.958963282937365
1348,Models ensemble,3,3.6.5,1.0
1349,Models ensemble,3,3.7.1,0.8888888888888888
1350,Models ensemble,3,3.8.1,0.8111888111888114
1351,Models ensemble,3,3.9.1,0.8235294117647058
1352,Models + BLASTp,3,3.1.1,0.9574283231972198
1353,Models + BLASTp,3,3.1.11,0.9428571428571428
1354,Models + BLASTp,3,3.1.12,1.0
1355,Models + BLASTp,3,3.1.13,0.9477351916376306
1356,Models + BLASTp,3,3.1.2,0.9082426127527217
1357,Models + BLASTp,3,3.1.21,0.964879852125693
1358,Models + BLASTp,3,3.1.22,0.9642857142857143
1359,Models + BLASTp,3,3.1.26,0.98989898989899
1360,Models + BLASTp,3,3.1.27,0.7999999999999999
1361,Models + BLASTp,3,3.1.3,0.9793103448275862
1362,Models + BLASTp,3,3.1.30,0.983050847457627
1363,Models + BLASTp,3,3.1.31,0.9803921568627451
1364,Models + BLASTp,3,3.1.4,0.9586056644880174
1365,Models + BLASTp,3,3.1.5,1.0
1366,Models + BLASTp,3,3.1.6,0.804177545691906
1367,Models + BLASTp,3,3.1.7,0.7659574468085106
1368,Models + BLASTp,3,3.1.8,0.816326530612245
1369,Models + BLASTp,3,3.11.1,0.9647058823529412
1370,Models + BLASTp,3,3.13.1,0.9629629629629629
1371,Models + BLASTp,3,3.13.2,0.9230769230769231
1372,Models + BLASTp,3,3.2.1,0.9707889707889709
1373,Models + BLASTp,3,3.2.2,0.9738396624472574
1374,Models + BLASTp,3,3.3.2,0.900523560209424
1375,Models + BLASTp,3,3.4.11,0.9649368863955119
1376,Models + BLASTp,3,3.4.13,0.990228013029316
1377,Models + BLASTp,3,3.4.14,0.9317507418397626
1378,Models + BLASTp,3,3.4.15,1.0
1379,Models + BLASTp,3,3.4.16,0.9716981132075472
1380,Models + BLASTp,3,3.4.17,0.9574944071588367
1381,Models + BLASTp,3,3.4.18,0.9787234042553191
1382,Models + BLASTp,3,3.4.19,0.9689034369885433
1383,Models + BLASTp,3,3.4.21,0.9797771357820884
1384,Models + BLASTp,3,3.4.22,0.9522212908633697
1385,Models + BLASTp,3,3.4.23,0.9816753926701571
1386,Models + BLASTp,3,3.4.24,0.9816339455351488
1387,Models + BLASTp,3,3.4.25,0.9896193771626298
1388,Models + BLASTp,3,3.5.1,0.9666666666666667
1389,Models + BLASTp,3,3.5.2,0.9673024523160763
1390,Models + BLASTp,3,3.5.3,0.9792284866468843
1391,Models + BLASTp,3,3.5.4,0.9855072463768114
1392,Models + BLASTp,3,3.5.5,0.9162011173184357
1393,Models + BLASTp,3,3.5.99,0.9613733905579399
1394,Models + BLASTp,3,3.6.1,0.9731729879740981
1395,Models + BLASTp,3,3.6.4,0.9635453895639743
1396,Models + BLASTp,3,3.6.5,1.0
1397,Models + BLASTp,3,3.7.1,0.8904428904428905
1398,Models + BLASTp,3,3.8.1,0.8163265306122449
1399,Models + BLASTp,3,3.9.1,0.9285714285714286
1400,BLASTp,4,4.1.1,0.971996386630533
1401,BLASTp,4,4.1.2,0.9682539682539683
1402,BLASTp,4,4.1.3,0.9389920424403183
1403,BLASTp,4,4.1.99,0.97667638483965
1404,BLASTp,4,4.2.1,0.9711390174047146
1405,BLASTp,4,4.2.2,0.9795158286778398
1406,BLASTp,4,4.2.3,0.9806807727690893
1407,BLASTp,4,4.2.99,0.9533333333333334
1408,BLASTp,4,4.3.1,0.9550561797752809
1409,BLASTp,4,4.3.2,0.9696169088507266
1410,BLASTp,4,4.3.3,0.9836065573770493
1411,BLASTp,4,4.3.99,0.9555555555555557
1412,BLASTp,4,4.4.1,0.9154929577464789
1413,BLASTp,4,4.6.1,0.9588550983899822
1414,BLASTp,4,4.7.1,1.0
1415,BLASTp,4,4.98.1,0.9491525423728813
1416,BLASTp,4,4.99.1,0.9278350515463919
1417,DNN ESM1b,4,4.1.1,0.966686856450636
1418,DNN ESM1b,4,4.1.2,0.9467336683417086
1419,DNN ESM1b,4,4.1.3,0.9243027888446216
1420,DNN ESM1b,4,4.1.99,0.975397973950796
1421,DNN ESM1b,4,4.2.1,0.9658558357509485
1422,DNN ESM1b,4,4.2.2,0.9540229885057472
1423,DNN ESM1b,4,4.2.3,0.9742173112338858
1424,DNN ESM1b,4,4.2.99,0.9621993127147767
1425,DNN ESM1b,4,4.3.1,0.952112676056338
1426,DNN ESM1b,4,4.3.2,0.9853137516688918
1427,DNN ESM1b,4,4.3.3,0.9786223277909739
1428,DNN ESM1b,4,4.3.99,0.9662921348314606
1429,DNN ESM1b,4,4.4.1,0.8927943760984183
1430,DNN ESM1b,4,4.6.1,0.937956204379562
1431,DNN ESM1b,4,4.7.1,0.9655172413793104
1432,DNN ESM1b,4,4.98.1,0.9473684210526316
1433,DNN ESM1b,4,4.99.1,0.956043956043956
1434,DNN ESM2 3B,4,4.1.1,0.9663941871026339
1435,DNN ESM2 3B,4,4.1.2,0.9493927125506073
1436,DNN ESM2 3B,4,4.1.3,0.9322709163346613
1437,DNN ESM2 3B,4,4.1.99,0.9767441860465116
1438,DNN ESM2 3B,4,4.2.1,0.9663269827204253
1439,DNN ESM2 3B,4,4.2.2,0.9540229885057472
1440,DNN ESM2 3B,4,4.2.3,0.9788797061524335
1441,DNN ESM2 3B,4,4.2.99,0.9591836734693877
1442,DNN ESM2 3B,4,4.3.1,0.9533239038189533
1443,DNN ESM2 3B,4,4.3.2,0.983957219251337
1444,DNN ESM2 3B,4,4.3.3,0.9738717339667458
1445,DNN ESM2 3B,4,4.3.99,0.9555555555555557
1446,DNN ESM2 3B,4,4.4.1,0.8904347826086956
1447,DNN ESM2 3B,4,4.6.1,0.9420289855072465
1448,DNN ESM2 3B,4,4.7.1,1.0
1449,DNN ESM2 3B,4,4.98.1,1.0
1450,DNN ESM2 3B,4,4.99.1,0.9613259668508287
1451,DNN ProtBERT,4,4.1.1,0.9604622871046228
1452,DNN ProtBERT,4,4.1.2,0.9485368314833502
1453,DNN ProtBERT,4,4.1.3,0.9124668435013263
1454,DNN ProtBERT,4,4.1.99,0.9736842105263158
1455,DNN ProtBERT,4,4.2.1,0.9591561938958708
1456,DNN ProtBERT,4,4.2.2,0.9272030651340997
1457,DNN ProtBERT,4,4.2.3,0.971375807940905
1458,DNN ProtBERT,4,4.2.99,0.9513888888888888
1459,DNN ProtBERT,4,4.3.1,0.949438202247191
1460,DNN ProtBERT,4,4.3.2,0.9771812080536912
1461,DNN ProtBERT,4,4.3.3,0.976303317535545
1462,DNN ProtBERT,4,4.3.99,0.9425287356321839
1463,DNN ProtBERT,4,4.4.1,0.8651488616462346
1464,DNN ProtBERT,4,4.6.1,0.9236499068901304
1465,DNN ProtBERT,4,4.7.1,1.0
1466,DNN ProtBERT,4,4.98.1,0.9491525423728813
1467,DNN ProtBERT,4,4.99.1,0.943820224719101
1468,D-SPACE EC,4,4.1.1,0.8733483725427006
1469,D-SPACE EC,4,4.1.2,0.8331627430910952
1470,D-SPACE EC,4,4.1.3,0.7983193277310924
1471,D-SPACE EC,4,4.1.99,0.8946564885496183
1472,D-SPACE EC,4,4.2.1,0.8976268031642625
1473,D-SPACE EC,4,4.2.2,0.7239819004524887
1474,D-SPACE EC,4,4.2.3,0.9062801932367149
1475,D-SPACE EC,4,4.2.99,0.8689138576779025
1476,D-SPACE EC,4,4.3.1,0.883720930232558
1477,D-SPACE EC,4,4.3.2,0.93646408839779
1478,D-SPACE EC,4,4.3.3,0.929440389294404
1479,D-SPACE EC,4,4.3.99,0.8333333333333333
1480,D-SPACE EC,4,4.4.1,0.8076190476190476
1481,D-SPACE EC,4,4.6.1,0.779324055666004
1482,D-SPACE EC,4,4.7.1,1.0
1483,D-SPACE EC,4,4.98.1,0.9180327868852458
1484,D-SPACE EC,4,4.99.1,0.7948717948717948
1485,DeepEC CNN3,4,4.1.1,0.8007825236387349
1486,DeepEC CNN3,4,4.1.2,0.7041666666666666
1487,DeepEC CNN3,4,4.1.3,0.7411598302687412
1488,DeepEC CNN3,4,4.1.99,0.8445839874411303
1489,DeepEC CNN3,4,4.2.1,0.847592332865825
1490,DeepEC CNN3,4,4.2.2,0.607350096711799
1491,DeepEC CNN3,4,4.2.3,0.8601532567049809
1492,DeepEC CNN3,4,4.2.99,0.7537313432835822
1493,DeepEC CNN3,4,4.3.1,0.804154302670623
1494,DeepEC CNN3,4,4.3.2,0.875968992248062
1495,DeepEC CNN3,4,4.3.3,0.8883610451306414
1496,DeepEC CNN3,4,4.3.99,0.7954545454545455
1497,DeepEC CNN3,4,4.4.1,0.7400722021660651
1498,DeepEC CNN3,4,4.6.1,0.7191011235955055
1499,DeepEC CNN3,4,4.7.1,1.0
1500,DeepEC CNN3,4,4.98.1,0.8813559322033899
1501,DeepEC CNN3,4,4.99.1,0.6900584795321638
1502,Models ensemble,4,4.1.1,0.9687973341411693
1503,Models ensemble,4,4.1.2,0.9516129032258064
1504,Models ensemble,4,4.1.3,0.9269588313413014
1505,Models ensemble,4,4.1.99,0.9782293178519594
1506,Models ensemble,4,4.2.1,0.9676411515286766
1507,Models ensemble,4,4.2.2,0.9518304431599229
1508,Models ensemble,4,4.2.3,0.9733210671573137
1509,Models ensemble,4,4.2.99,0.9621993127147767
1510,Models ensemble,4,4.3.1,0.9563994374120958
